regcntr_id,machine_id,device_id,is_active,cr_by,cr_dtimes
10001,10001,3000021,TRUE,superadmin(),now()
10004,10002,3000022,TRUE,superadmin(),now()
10007,10003,3000023,TRUE,superadmin(),now()
10010,10004,3000024,TRUE,superadmin(),now()
10013,10005,3000025,TRUE,superadmin(),now()
10016,10006,3000026,TRUE,superadmin(),now()
10019,10007,3000027,TRUE,superadmin(),now()
10022,10008,3000028,TRUE,superadmin(),now()
10025,10009,3000029,TRUE,superadmin(),now()
10028,10010,3000030,TRUE,superadmin(),now()
10031,10011,3000031,TRUE,superadmin(),now()
10031,10012,3000032,TRUE,superadmin(),now()
10034,10013,3000033,TRUE,superadmin(),now()
10034,10014,3000034,TRUE,superadmin(),now()
10037,10015,3000035,TRUE,superadmin(),now()
10037,10016,3000036,TRUE,superadmin(),now()
10040,10017,3000037,TRUE,superadmin(),now()
10040,10018,3000038,TRUE,superadmin(),now()
10043,10019,3000039,TRUE,superadmin(),now()
10043,10020,3000040,TRUE,superadmin(),now()
10001,10001,3000041,TRUE,superadmin(),now()
10004,10002,3000042,TRUE,superadmin(),now()
10007,10003,3000043,TRUE,superadmin(),now()
10010,10004,3000044,TRUE,superadmin(),now()
10013,10005,3000045,TRUE,superadmin(),now()
10016,10006,3000046,TRUE,superadmin(),now()
10019,10007,3000047,TRUE,superadmin(),now()
10022,10008,3000048,TRUE,superadmin(),now()
10025,10009,3000049,TRUE,superadmin(),now()
10028,10010,3000050,TRUE,superadmin(),now()
10031,10011,3000051,TRUE,superadmin(),now()
10031,10012,3000052,TRUE,superadmin(),now()
10034,10013,3000053,TRUE,superadmin(),now()
10034,10014,3000054,TRUE,superadmin(),now()
10037,10015,3000055,TRUE,superadmin(),now()
10037,10016,3000056,TRUE,superadmin(),now()
10040,10017,3000057,TRUE,superadmin(),now()
10040,10018,3000058,TRUE,superadmin(),now()
10043,10019,3000059,TRUE,superadmin(),now()
10043,10020,3000060,TRUE,superadmin(),now()
10001,10001,3000061,TRUE,superadmin(),now()
10004,10002,3000062,TRUE,superadmin(),now()
10007,10003,3000063,TRUE,superadmin(),now()
10010,10004,3000064,TRUE,superadmin(),now()
10013,10005,3000065,TRUE,superadmin(),now()
10016,10006,3000066,TRUE,superadmin(),now()
10019,10007,3000067,TRUE,superadmin(),now()
10022,10008,3000068,TRUE,superadmin(),now()
10025,10009,3000069,TRUE,superadmin(),now()
10028,10010,3000070,TRUE,superadmin(),now()
10031,10011,3000071,TRUE,superadmin(),now()
10031,10012,3000072,TRUE,superadmin(),now()
10034,10013,3000073,TRUE,superadmin(),now()
10034,10014,3000074,TRUE,superadmin(),now()
10037,10015,3000075,TRUE,superadmin(),now()
10037,10016,3000076,TRUE,superadmin(),now()
10040,10017,3000077,TRUE,superadmin(),now()
10040,10018,3000078,TRUE,superadmin(),now()
10043,10019,3000079,TRUE,superadmin(),now()
10043,10020,3000080,TRUE,superadmin(),now()
10001,10001,3000081,TRUE,superadmin(),now()
10004,10002,3000082,TRUE,superadmin(),now()
10007,10003,3000083,TRUE,superadmin(),now()
10010,10004,3000084,TRUE,superadmin(),now()
10013,10005,3000085,TRUE,superadmin(),now()
10016,10006,3000086,TRUE,superadmin(),now()
10019,10007,3000087,TRUE,superadmin(),now()
10022,10008,3000088,TRUE,superadmin(),now()
10025,10009,3000089,TRUE,superadmin(),now()
10028,10010,3000090,TRUE,superadmin(),now()
10031,10011,3000091,TRUE,superadmin(),now()
10031,10012,3000092,TRUE,superadmin(),now()
10034,10013,3000093,TRUE,superadmin(),now()
10034,10014,3000094,TRUE,superadmin(),now()
10037,10015,3000095,TRUE,superadmin(),now()
10037,10016,3000096,TRUE,superadmin(),now()
10040,10017,3000097,TRUE,superadmin(),now()
10040,10018,3000098,TRUE,superadmin(),now()
10043,10019,3000099,TRUE,superadmin(),now()
10043,10020,3000100,TRUE,superadmin(),now()
10001,10001,3000101,TRUE,superadmin(),now()
10004,10002,3000102,TRUE,superadmin(),now()
10007,10003,3000103,TRUE,superadmin(),now()
10010,10004,3000104,TRUE,superadmin(),now()
10013,10005,3000105,TRUE,superadmin(),now()
10016,10006,3000106,TRUE,superadmin(),now()
10019,10007,3000107,TRUE,superadmin(),now()
10022,10008,3000108,TRUE,superadmin(),now()
10025,10009,3000109,TRUE,superadmin(),now()
10028,10010,3000110,TRUE,superadmin(),now()
10031,10011,3000111,TRUE,superadmin(),now()
10031,10012,3000112,TRUE,superadmin(),now()
10034,10013,3000113,TRUE,superadmin(),now()
10034,10014,3000114,TRUE,superadmin(),now()
10037,10015,3000115,TRUE,superadmin(),now()
10037,10016,3000116,TRUE,superadmin(),now()
10040,10017,3000117,TRUE,superadmin(),now()
10040,10018,3000118,TRUE,superadmin(),now()
10043,10019,3000119,TRUE,superadmin(),now()
10043,10020,3000120,TRUE,superadmin(),now()
