regcntr_id,usr_id,machine_id,lang_code,is_active,cr_by,cr_dtimes
10001,110001,10001,fra,TRUE,superadmin,now()
10003,110002,10002,fra,TRUE,superadmin,now()
10003,110003,10003,fra,TRUE,superadmin,now()
10004,110004,10004,fra,TRUE,superadmin,now()
10005,110005,10005,fra,TRUE,superadmin,now()
10006,110006,10006,fra,TRUE,superadmin,now()
10007,110007,10007,fra,TRUE,superadmin,now()
10008,110008,10008,fra,TRUE,superadmin,now()
10009,110009,10009,fra,TRUE,superadmin,now()
10010,110010,10010,fra,TRUE,superadmin,now()
10011,110011,10011,fra,TRUE,superadmin,now()
10011,110012,10012,fra,TRUE,superadmin,now()
10012,110013,10013,fra,TRUE,superadmin,now()
10012,110014,10014,fra,TRUE,superadmin,now()
10013,110015,10015,fra,TRUE,superadmin,now()
10013,110016,10016,fra,TRUE,superadmin,now()
10014,110017,10017,fra,TRUE,superadmin,now()
10014,110018,10018,fra,TRUE,superadmin,now()
10015,110019,10019,fra,TRUE,superadmin,now()
10015,110020,10020,fra,TRUE,superadmin,now()
10002,110021,10021,fra,TRUE,superadmin,now()
10003,110022,10022,fra,TRUE,superadmin,now()
10004,110023,10023,fra,TRUE,superadmin,now()
10003,110024,10024,fra,TRUE,superadmin,now()
10006,110025,10025,fra,TRUE,superadmin,now()
10007,110026,10026,fra,TRUE,superadmin,now()
10008,110027,10027,fra,TRUE,superadmin,now()
10009,110028,10028,fra,TRUE,superadmin,now()
10010,110029,10029,fra,TRUE,superadmin,now()
10001,110030,10030,fra,TRUE,superadmin,now()
10001,110031,10031,fra,TRUE,superadmin,now()
10002,110032,10032,fra,TRUE,superadmin,now()
10005,110033,10005,fra,TRUE,superadmin,now()
10005,110034,10005,fra,TRUE,superadmin,now()
10005,110035,10005,fra,TRUE,superadmin,now()
10006,110037,10033,fra,TRUE,superadmin,now()
10006,110038,10034,fra,TRUE,superadmin,now()
10006,110036,10035,fra,TRUE,superadmin,now()
10006,110039,10036,fra,TRUE,superadmin,now()
10006,110040,10037,fra,TRUE,superadmin,now()
10006,110041,10038,fra,TRUE,superadmin,now()
10006,110042,10039,fra,TRUE,superadmin,now()
10006,110043,10040,fra,TRUE,superadmin,now()
10006,110044,10041,fra,TRUE,superadmin,now()
10006,110045,10042,fra,TRUE,superadmin,now()
10006,110046,10043,fra,TRUE,superadmin,now()
10006,110047,10044,fra,TRUE,superadmin,now()
10006,110048,10045,fra,TRUE,superadmin,now()
10006,110049,10046,fra,TRUE,superadmin,now()
10006,110050,10047,fra,TRUE,superadmin,now()
10006,110051,10048,fra,TRUE,superadmin,now()
10006,110052,10049,fra,TRUE,superadmin,now()
10006,110053,10050,fra,TRUE,superadmin,now()
10006,110054,10051,fra,TRUE,superadmin,now()
10006,110055,10052,fra,TRUE,superadmin,now()
10006,110056,10053,fra,TRUE,superadmin,now()
10006,110057,10054,fra,TRUE,superadmin,now()
10007,110058,10055,fra,TRUE,superadmin,now()
10007,110059,10056,fra,TRUE,superadmin,now()
10007,110060,10057,fra,TRUE,superadmin,now()
10007,110061,10058,fra,TRUE,superadmin,now()
10008,110062,10059,fra,TRUE,superadmin,now()
10008,110063,10060,fra,TRUE,superadmin,now()
10008,110064,10061,fra,TRUE,superadmin,now()
10008,110065,10062,fra,TRUE,superadmin,now()
10008,110066,10063,fra,TRUE,superadmin,now()
10008,110067,10064,fra,TRUE,superadmin,now()
10008,110068,10065,fra,TRUE,superadmin,now()
10008,110069,10066,fra,TRUE,superadmin,now()
10008,110070,10067,fra,TRUE,superadmin,now()
10008,110071,10068,fra,TRUE,superadmin,now()
10008,110072,10069,fra,TRUE,superadmin,now()
10008,110073,10070,fra,TRUE,superadmin,now()
10008,110074,10071,fra,TRUE,superadmin,now()
10008,110075,10072,fra,TRUE,superadmin,now()
10008,110076,10073,fra,TRUE,superadmin,now()
10008,110077,10074,fra,TRUE,superadmin,now()
10008,110078,10075,fra,TRUE,superadmin,now()
10008,110079,10076,fra,TRUE,superadmin,now()
10008,110080,10077,fra,TRUE,superadmin,now()
10008,110081,10078,fra,TRUE,superadmin,now()
10008,110082,10079,fra,TRUE,superadmin,now()
10008,110083,10080,fra,TRUE,superadmin,now()
10008,110084,10081,fra,TRUE,superadmin,now()
10008,110085,10082,fra,TRUE,superadmin,now()
10008,110086,10083,fra,TRUE,superadmin,now()
10008,110087,10084,fra,TRUE,superadmin,now()
10008,110088,10085,fra,TRUE,superadmin,now()
10008,110089,10086,fra,TRUE,superadmin,now()
10008,110090,10087,fra,TRUE,superadmin,now()
10008,110091,10088,fra,TRUE,superadmin,now()
10008,110092,10089,fra,TRUE,superadmin,now()
10008,110093,10090,fra,TRUE,superadmin,now()
10008,110094,10091,fra,TRUE,superadmin,now()
10008,110095,10092,fra,TRUE,superadmin,now()
10008,110096,10093,fra,TRUE,superadmin,now()
10008,110097,10094,fra,TRUE,superadmin,now()
10008,110098,10095,fra,TRUE,superadmin,now()
10008,110099,10096,fra,TRUE,superadmin,now()
10008,110100,10097,fra,TRUE,superadmin,now()
10008,110101,10098,fra,TRUE,superadmin,now()
